machineid,datasetid,queryid,compilerid,layoutid,implementationid,timeid,runtime
1,0,0,5,8,2,16,1.559976
1,0,0,5,8,2,16,1.55999
1,0,0,5,9,2,16,1.545093
1,0,0,5,9,2,16,1.54476
1,0,0,5,9,2,16,1.544381
1,0,0,5,9,2,16,1.544676
1,0,0,5,9,2,16,1.544126
1,0,0,5,10,2,16,1.548202
1,0,0,5,10,2,16,1.54935
1,0,0,5,10,2,16,1.549644
1,0,0,5,10,2,16,1.549497
1,0,0,5,10,2,16,1.549347
1,0,0,5,11,2,16,1.609449
1,0,0,5,11,2,16,1.609336
1,0,0,5,11,2,16,1.609311
1,0,0,5,11,2,16,1.609434
1,0,0,5,11,2,16,1.609457
1,0,0,5,12,2,16,1.570597
1,0,0,5,12,2,16,1.572058
1,0,0,5,12,2,16,1.570801
1,0,0,5,12,2,16,1.571978
1,0,0,5,12,2,16,1.57226
1,0,0,5,13,2,16,1.5215
1,0,0,5,13,2,16,1.521405
1,0,0,5,13,2,16,1.521522
1,0,0,5,13,2,16,1.521334
1,0,0,5,13,2,16,1.521398
1,0,0,5,9999,3,16,2.504747
1,0,0,5,9999,3,16,2.50465
1,0,0,5,9999,3,16,2.504737
1,0,0,5,9999,3,16,2.504669
1,0,0,5,9999,3,16,2.504717
1,0,0,5,2,3,16,1.983524
1,0,0,5,2,3,16,1.984343
1,0,0,5,2,3,16,1.984674
1,0,0,5,2,3,16,1.984638
1,0,0,5,2,3,16,1.984996
1,0,0,5,3,3,16,1.684267
1,0,0,5,3,3,16,1.684204
1,0,0,5,3,3,16,1.684195
1,0,0,5,3,3,16,1.684069
1,0,0,5,3,3,16,1.684191
1,0,0,5,4,3,16,1.553689
1,0,0,5,4,3,16,1.552851
1,0,0,5,4,3,16,1.55358
1,0,0,5,4,3,16,1.553425
1,0,0,5,4,3,16,1.553707
1,0,0,5,5,3,16,1.53647
1,0,0,5,5,3,16,1.536138
1,0,0,5,5,3,16,1.536932
1,0,0,5,5,3,16,1.537173
1,0,0,5,5,3,16,1.536599
1,0,0,5,6,3,16,1.533087
1,0,0,5,6,3,16,1.529922
1,0,0,5,6,3,16,1.52959
1,0,0,5,6,3,16,1.531192
1,0,0,5,6,3,16,1.531053
1,0,0,5,7,3,16,1.645332
1,0,0,5,7,3,16,1.643849
1,0,0,5,7,3,16,1.644871
1,0,0,5,7,3,16,1.643527
1,0,0,5,7,3,16,1.645852
1,0,0,5,8,3,16,1.576302
1,0,0,5,8,3,16,1.578508
1,0,0,5,8,3,16,1.578634
1,0,0,5,8,3,16,1.579446
1,0,0,5,8,3,16,1.57952
1,0,0,5,9,3,16,1.561808
1,0,0,5,9,3,16,1.561463
1,0,0,5,9,3,16,1.561239
1,0,0,5,9,3,16,1.560979
1,0,0,5,9,3,16,1.561712
1,0,0,5,10,3,16,1.562041
1,0,0,5,10,3,16,1.561959
1,0,0,5,10,3,16,1.562109
1,0,0,5,10,3,16,1.560159
1,0,0,5,10,3,16,1.560595
1,0,0,5,11,3,16,1.623719
1,0,0,5,11,3,16,1.623678
1,0,0,5,11,3,16,1.623542
1,0,0,5,11,3,16,1.623582
1,0,0,5,11,3,16,1.623586
1,0,0,5,12,3,16,1.580748
1,0,0,5,12,3,16,1.579679
1,0,0,5,12,3,16,1.580773
1,0,0,5,12,3,16,1.580884
1,0,0,5,12,3,16,1.580709
1,0,0,5,13,3,16,1.525538
1,0,0,5,13,3,16,1.525492
1,0,0,5,13,3,16,1.52554
1,0,0,5,13,3,16,1.525573
1,0,0,5,13,3,16,1.525472
1,1,0,5,9999,2,16,0.435365
1,1,0,5,9999,2,16,0.433871
1,1,0,5,9999,2,16,0.435182
1,1,0,5,9999,2,16,0.435209
1,1,0,5,9999,2,16,0.435075
1,1,0,5,2,2,16,0.430467
1,1,0,5,2,2,16,0.430319
1,1,0,5,2,2,16,0.430408
1,1,0,5,2,2,16,0.430278
1,1,0,5,2,2,16,0.430253
1,1,0,5,3,2,16,0.427264
1,1,0,5,3,2,16,0.42735
1,1,0,5,3,2,16,0.427187
1,1,0,5,3,2,16,0.427233
1,1,0,5,3,2,16,0.427189
1,1,0,5,4,2,16,0.427584
1,1,0,5,4,2,16,0.427301
1,1,0,5,4,2,16,0.42753
1,1,0,5,4,2,16,0.42735
1,1,0,5,4,2,16,0.427357
1,1,0,5,5,2,16,0.491319
1,1,0,5,5,2,16,0.491146
1,1,0,5,5,2,16,0.491116
1,1,0,5,5,2,16,0.491203
1,1,0,5,5,2,16,0.491143
1,1,0,5,6,2,16,0.506106
1,1,0,5,6,2,16,0.503175
1,1,0,5,6,2,16,0.502831
1,1,0,5,6,2,16,0.502827
1,1,0,5,6,2,16,0.502749
1,1,0,5,7,2,16,0.528364
1,1,0,5,7,2,16,0.528073
1,1,0,5,7,2,16,0.527692
1,1,0,5,7,2,16,0.528227
1,1,0,5,7,2,16,0.527903
1,1,0,5,8,2,16,0.525282
1,1,0,5,8,2,16,0.525265
1,1,0,5,8,2,16,0.525154
1,1,0,5,8,2,16,0.525217
1,1,0,5,8,2,16,0.524969
1,1,0,5,9,2,16,0.61538
1,1,0,5,9,2,16,0.61503
1,1,0,5,9,2,16,0.615179
1,1,0,5,9,2,16,0.61406
1,1,0,5,9,2,16,0.606124
1,1,0,5,10,2,16,0.558155
1,1,0,5,10,2,16,0.557962
1,1,0,5,10,2,16,0.557987
1,1,0,5,10,2,16,0.557905
1,1,0,5,10,2,16,0.557896
1,1,0,5,11,2,16,0.417638
1,1,0,5,11,2,16,0.417289
1,1,0,5,11,2,16,0.417311
1,1,0,5,11,2,16,0.417312
1,1,0,5,11,2,16,0.417265
1,1,0,5,12,2,16,0.41573
1,1,0,5,12,2,16,0.415621
1,1,0,5,12,2,16,0.4155
1,1,0,5,12,2,16,0.415646
1,1,0,5,12,2,16,0.415634
1,1,0,5,13,2,16,0.418555
1,1,0,5,13,2,16,0.418323
1,1,0,5,13,2,16,0.418196
1,1,0,5,13,2,16,0.418337
1,1,0,5,13,2,16,0.418174
1,1,0,5,9999,3,16,0.68943
1,1,0,5,9999,3,16,0.68901
1,1,0,5,9999,3,16,0.688395
1,1,0,5,9999,3,16,0.689218
1,1,0,5,9999,3,16,0.689292
1,1,0,5,2,3,16,0.591454
1,1,0,5,2,3,16,0.591
1,1,0,5,2,3,16,0.590877
1,1,0,5,2,3,16,0.591132
1,1,0,5,2,3,16,0.591222
1,1,0,5,3,3,16,0.512081
1,1,0,5,3,3,16,0.512406
1,1,0,5,3,3,16,0.512029
1,1,0,5,3,3,16,0.512643
1,1,0,5,3,3,16,0.512057
1,1,0,5,4,3,16,0.47112
1,1,0,5,4,3,16,0.471088
1,1,0,5,4,3,16,0.471107
1,1,0,5,4,3,16,0.471057
1,1,0,5,4,3,16,0.470962
1,1,0,5,5,3,16,0.479845
1,1,0,5,5,3,16,0.479478
1,1,0,5,5,3,16,0.479412
1,1,0,5,5,3,16,0.479379
1,1,0,5,5,3,16,0.479759
1,1,0,5,6,3,16,0.49557
1,1,0,5,6,3,16,0.495375
1,1,0,5,6,3,16,0.495344
1,1,0,5,6,3,16,0.495323
1,1,0,5,6,3,16,0.495404
1,1,0,5,7,3,16,0.514457
1,1,0,5,7,3,16,0.514548
1,1,0,5,7,3,16,0.514092
1,1,0,5,7,3,16,0.514331
1,1,0,5,7,3,16,0.514409
1,1,0,5,8,3,16,0.505542
1,1,0,5,8,3,16,0.505669
1,1,0,5,8,3,16,0.505848
1,1,0,5,8,3,16,0.505876
1,1,0,5,8,3,16,0.505776
1,1,0,5,9,3,16,0.600508
1,1,0,5,9,3,16,0.600254
1,1,0,5,9,3,16,0.600488
1,1,0,5,9,3,16,0.60034
1,1,0,5,9,3,16,0.600432
1,1,0,5,10,3,16,0.546145
1,1,0,5,10,3,16,0.546022
1,1,0,5,10,3,16,0.545933
1,1,0,5,10,3,16,0.546051
1,1,0,5,10,3,16,0.545976
1,1,0,5,11,3,16,0.420914
1,1,0,5,11,3,16,0.42075
1,1,0,5,11,3,16,0.420782
1,1,0,5,11,3,16,0.420765
1,1,0,5,11,3,16,0.420802
1,1,0,5,12,3,16,0.42063
1,1,0,5,12,3,16,0.420476
1,1,0,5,12,3,16,0.42045
1,1,0,5,12,3,16,0.420631
1,1,0,5,12,3,16,0.420454
1,1,0,5,13,3,16,0.422837
1,1,0,5,13,3,16,0.422827
1,1,0,5,13,3,16,0.422822
1,1,0,5,13,3,16,0.422766
1,1,0,5,13,3,16,0.422763
1,2,0,5,9999,2,16,0.283805
1,2,0,5,9999,2,16,0.283536
1,2,0,5,9999,2,16,0.280943
1,2,0,5,9999,2,16,0.283381
1,2,0,5,9999,2,16,0.283472
1,2,0,5,2,2,16,0.296823
1,2,0,5,2,2,16,0.296655
1,2,0,5,2,2,16,0.296724
1,2,0,5,2,2,16,0.296566
1,2,0,5,2,2,16,0.296572
1,2,0,5,3,2,16,0.28155
1,2,0,5,3,2,16,0.286098
1,2,0,5,3,2,16,0.282416
1,2,0,5,3,2,16,0.279371
1,2,0,5,3,2,16,0.276187
1,2,0,5,4,2,16,0.260853
1,2,0,5,4,2,16,0.260661
1,2,0,5,4,2,16,0.260631
1,2,0,5,4,2,16,0.260737
1,2,0,5,4,2,16,0.260597
1,2,0,5,5,2,16,0.303947
1,2,0,5,5,2,16,0.303405
1,2,0,5,5,2,16,0.303344
1,2,0,5,5,2,16,0.303392
1,2,0,5,5,2,16,0.30328
1,2,0,5,6,2,16,0.29248
1,2,0,5,6,2,16,0.292267
1,2,0,5,6,2,16,0.292241
1,2,0,5,6,2,16,0.292347
1,2,0,5,6,2,16,0.292223
1,2,0,5,7,2,16,0.314831
1,2,0,5,7,2,16,0.31453
1,2,0,5,7,2,16,0.314444
1,2,0,5,7,2,16,0.314486
1,2,0,5,7,2,16,0.314459
1,2,0,5,8,2,16,0.421734
1,2,0,5,8,2,16,0.421566
1,2,0,5,8,2,16,0.421672
1,2,0,5,8,2,16,0.421662
1,2,0,5,8,2,16,0.421648
1,2,0,5,9,2,16,0.385641
1,2,0,5,9,2,16,0.385454
1,2,0,5,9,2,16,0.385474
1,2,0,5,9,2,16,0.385917
1,2,0,5,9,2,16,0.385886
1,2,0,5,10,2,16,0.234511
1,2,0,5,10,2,16,0.234269
1,2,0,5,10,2,16,0.234398
1,2,0,5,10,2,16,0.234317
1,2,0,5,10,2,16,0.23423
1,2,0,5,11,2,16,0.23476
1,2,0,5,11,2,16,0.234471
1,2,0,5,11,2,16,0.234432
1,2,0,5,11,2,16,0.234499
1,2,0,5,11,2,16,0.234732
1,2,0,5,12,2,16,0.235686
1,2,0,5,12,2,16,0.235468
1,2,0,5,12,2,16,0.235383
1,2,0,5,12,2,16,0.235373
1,2,0,5,12,2,16,0.235443
1,2,0,5,13,2,16,0.23469
1,2,0,5,13,2,16,0.235687
1,2,0,5,13,2,16,0.235682
1,2,0,5,13,2,16,0.235643
1,2,0,5,13,2,16,0.235646
1,2,0,5,9999,3,16,0.383458
1,2,0,5,9999,3,16,0.383206
1,2,0,5,9999,3,16,0.383129
1,2,0,5,9999,3,16,0.383246
1,2,0,5,9999,3,16,0.383175
1,2,0,5,2,3,16,0.356941
1,2,0,5,2,3,16,0.356952
1,2,0,5,2,3,16,0.356805
1,2,0,5,2,3,16,0.3568
1,2,0,5,2,3,16,0.35695
1,2,0,5,3,3,16,0.310177
1,2,0,5,3,3,16,0.309911
1,2,0,5,3,3,16,0.309953
1,2,0,5,3,3,16,0.309865
1,2,0,5,3,3,16,0.309846
1,2,0,5,4,3,16,0.300735
1,2,0,5,4,3,16,0.300325
1,2,0,5,4,3,16,0.300416
1,2,0,5,4,3,16,0.300454
1,2,0,5,4,3,16,0.300279
1,2,0,5,5,3,16,0.309536
1,2,0,5,5,3,16,0.3095
1,2,0,5,5,3,16,0.309421
1,2,0,5,5,3,16,0.309349
1,2,0,5,5,3,16,0.309358
1,2,0,5,6,3,16,0.296283
1,2,0,5,6,3,16,0.29642
1,2,0,5,6,3,16,0.296274
1,2,0,5,6,3,16,0.296366
1,2,0,5,6,3,16,0.296276
1,2,0,5,7,3,16,0.316376
1,2,0,5,7,3,16,0.316151
1,2,0,5,7,3,16,0.316108
1,2,0,5,7,3,16,0.316166
1,2,0,5,7,3,16,0.316156
1,2,0,5,8,3,16,0.424398
1,2,0,5,8,3,16,0.423645
1,2,0,5,8,3,16,0.423211
1,2,0,5,8,3,16,0.423829
1,2,0,5,8,3,16,0.422673
1,2,0,5,9,3,16,0.381883
1,2,0,5,9,3,16,0.381757
1,2,0,5,9,3,16,0.381984
1,2,0,5,9,3,16,0.381652
1,2,0,5,9,3,16,0.38179
1,2,0,5,10,3,16,0.2406
1,2,0,5,10,3,16,0.240534
1,2,0,5,10,3,16,0.240378
1,2,0,5,10,3,16,0.240422
1,2,0,5,10,3,16,0.240373
1,2,0,5,11,3,16,0.239275
1,2,0,5,11,3,16,0.23912
1,2,0,5,11,3,16,0.239144
1,2,0,5,11,3,16,0.239129
1,2,0,5,11,3,16,0.239149
1,2,0,5,12,3,16,0.239672
1,2,0,5,12,3,16,0.240637
1,2,0,5,12,3,16,0.240659
1,2,0,5,12,3,16,0.240553
1,2,0,5,12,3,16,0.240553
1,2,0,5,13,3,16,0.239568
1,2,0,5,13,3,16,0.239363
1,2,0,5,13,3,16,0.239331
1,2,0,5,13,3,16,0.239355
1,2,0,5,13,3,16,0.239366
1,0,1,5,9999,2,16,1.444329
1,0,1,5,9999,2,16,1.44422
1,0,1,5,9999,2,16,1.444244
1,0,1,5,9999,2,16,1.444211
1,0,1,5,9999,2,16,1.444233
1,0,1,5,2,2,16,1.075101
1,0,1,5,2,2,16,1.074947
1,0,1,5,2,2,16,1.074889
1,0,1,5,2,2,16,1.074804
1,0,1,5,2,2,16,1.075004
1,0,1,5,3,2,16,0.94766
1,0,1,5,3,2,16,0.947473
1,0,1,5,3,2,16,0.947432
1,0,1,5,3,2,16,0.947464
1,0,1,5,3,2,16,0.947626
1,0,1,5,4,2,16,0.910077
1,0,1,5,4,2,16,0.909551
1,0,1,5,4,2,16,0.909445
1,0,1,5,4,2,16,0.908394
1,0,1,5,4,2,16,0.907131
1,0,1,5,5,2,16,1.2457
1,0,1,5,5,2,16,1.245517
1,0,1,5,5,2,16,1.245592
1,0,1,5,5,2,16,1.245644
1,0,1,5,5,2,16,1.245569
1,0,1,5,6,2,16,1.246209
1,0,1,5,6,2,16,1.245744
1,0,1,5,6,2,16,1.245805
1,0,1,5,6,2,16,1.245692
1,0,1,5,6,2,16,1.245833
1,0,1,5,7,2,16,1.571756
1,0,1,5,7,2,16,1.571726
1,0,1,5,7,2,16,1.571669
1,0,1,5,7,2,16,1.571663
1,0,1,5,7,2,16,1.571741
1,0,1,5,8,2,16,1.560097
1,0,1,5,8,2,16,1.560688
1,0,1,5,8,2,16,1.560019
1,0,1,5,8,2,16,1.560073
1,0,1,5,8,2,16,1.558386
1,0,1,5,9,2,16,1.526518
1,0,1,5,9,2,16,1.526435
1,0,1,5,9,2,16,1.526472
1,0,1,5,9,2,16,1.526411
1,0,1,5,9,2,16,1.526466
1,0,1,5,10,2,16,1.517193
1,0,1,5,10,2,16,1.517251
1,0,1,5,10,2,16,1.516959
1,0,1,5,10,2,16,1.517084
1,0,1,5,10,2,16,1.51684
1,0,1,5,11,2,16,1.566745
1,0,1,5,11,2,16,1.566717
1,0,1,5,11,2,16,1.566517
1,0,1,5,11,2,16,1.566655
1,0,1,5,11,2,16,1.566541
1,0,1,5,12,2,16,1.527795
1,0,1,5,12,2,16,1.525582
1,0,1,5,12,2,16,1.527549
1,0,1,5,12,2,16,1.527677
1,0,1,5,12,2,16,1.527531
1,0,1,5,13,2,16,1.234862
1,0,1,5,13,2,16,1.234712
1,0,1,5,13,2,16,1.234652
1,0,1,5,13,2,16,1.234714
1,0,1,5,13,2,16,1.234685
1,0,1,5,9999,3,16,2.270502
1,0,1,5,9999,3,16,2.270554
1,0,1,5,9999,3,16,2.270513
1,0,1,5,9999,3,16,2.270374
1,0,1,5,9999,3,16,2.270469
1,0,1,5,2,3,16,1.781156
1,0,1,5,2,3,16,1.780999
1,0,1,5,2,3,16,1.781013
1,0,1,5,2,3,16,1.780714
1,0,1,5,2,3,16,1.780754
1,0,1,5,3,3,16,1.519611
1,0,1,5,3,3,16,1.519256
1,0,1,5,3,3,16,1.520233
1,0,1,5,3,3,16,1.519545
1,0,1,5,3,3,16,1.519583
1,0,1,5,4,3,16,1.457318
1,0,1,5,4,3,16,1.457365
1,0,1,5,4,3,16,1.457726
1,0,1,5,4,3,16,1.457281
1,0,1,5,4,3,16,1.457541
1,0,1,5,5,3,16,1.419522
1,0,1,5,5,3,16,1.419422
1,0,1,5,5,3,16,1.419507
1,0,1,5,5,3,16,1.41947
1,0,1,5,5,3,16,1.419285
1,0,1,5,6,3,16,1.413411
1,0,1,5,6,3,16,1.412747
1,0,1,5,6,3,16,1.412444
1,0,1,5,6,3,16,1.412414
1,0,1,5,6,3,16,1.412593
1,0,1,5,7,3,16,1.772697
1,0,1,5,7,3,16,1.772548
1,0,1,5,7,3,16,1.772679
1,0,1,5,7,3,16,1.772605
1,0,1,5,7,3,16,1.772643
1,0,1,5,8,3,16,1.706453
1,0,1,5,8,3,16,1.706612
1,0,1,5,8,3,16,1.706923
1,0,1,5,8,3,16,1.706988
1,0,1,5,8,3,16,1.705929
1,0,1,5,9,3,16,1.667661
1,0,1,5,9,3,16,1.667795
1,0,1,5,9,3,16,1.667767
1,0,1,5,9,3,16,1.667687
1,0,1,5,9,3,16,1.66766
1,0,1,5,10,3,16,1.657302
1,0,1,5,10,3,16,1.656664
1,0,1,5,10,3,16,1.656918
1,0,1,5,10,3,16,1.656552
1,0,1,5,10,3,16,1.656724
1,0,1,5,11,3,16,1.706633
1,0,1,5,11,3,16,1.706744
1,0,1,5,11,3,16,1.706509
1,0,1,5,11,3,16,1.706534
1,0,1,5,11,3,16,1.706718
1,0,1,5,12,3,16,1.6663
1,0,1,5,12,3,16,1.66559
1,0,1,5,12,3,16,1.666342
1,0,1,5,12,3,16,1.666867
1,0,1,5,12,3,16,1.666302
1,0,1,5,13,3,16,1.437171
1,0,1,5,13,3,16,1.436987
1,0,1,5,13,3,16,1.437026
1,0,1,5,13,3,16,1.43696
1,0,1,5,13,3,16,1.437009
1,1,1,5,9999,2,16,0.413111
1,1,1,5,9999,2,16,0.413
1,1,1,5,9999,2,16,0.413075
1,1,1,5,9999,2,16,0.412949
1,1,1,5,9999,2,16,0.412973
1,1,1,5,2,2,16,0.336508
1,1,1,5,2,2,16,0.336359
1,1,1,5,2,2,16,0.336312
1,1,1,5,2,2,16,0.336212
1,1,1,5,2,2,16,0.336338
1,1,1,5,3,2,16,0.315248
1,1,1,5,3,2,16,0.315114
1,1,1,5,3,2,16,0.31514
1,1,1,5,3,2,16,0.315008
1,1,1,5,3,2,16,0.314944
1,1,1,5,4,2,16,0.331193
1,1,1,5,4,2,16,0.331115
1,1,1,5,4,2,16,0.331084
1,1,1,5,4,2,16,0.331096
1,1,1,5,4,2,16,0.331029
1,1,1,5,5,2,16,0.428799
1,1,1,5,5,2,16,0.429066
1,1,1,5,5,2,16,0.429182
1,1,1,5,5,2,16,0.428959
1,1,1,5,5,2,16,0.429028
1,1,1,5,6,2,16,0.428718
1,1,1,5,6,2,16,0.428456
1,1,1,5,6,2,16,0.428465
1,1,1,5,6,2,16,0.428362
1,1,1,5,6,2,16,0.428379
1,1,1,5,7,2,16,0.438095
1,1,1,5,7,2,16,0.437925
1,1,1,5,7,2,16,0.437993
1,1,1,5,7,2,16,0.438294
1,1,1,5,7,2,16,0.437844
1,1,1,5,8,2,16,0.43666
1,1,1,5,8,2,16,0.436413
1,1,1,5,8,2,16,0.436527
1,1,1,5,8,2,16,0.436493
1,1,1,5,8,2,16,0.436516
1,1,1,5,9,2,16,0.538084
1,1,1,5,9,2,16,0.537693
1,1,1,5,9,2,16,0.537919
1,1,1,5,9,2,16,0.537784
1,1,1,5,9,2,16,0.535954
1,1,1,5,10,2,16,0.478079
1,1,1,5,10,2,16,0.477989
1,1,1,5,10,2,16,0.47802
1,1,1,5,10,2,16,0.477999
1,1,1,5,10,2,16,0.477967
1,1,1,5,11,2,16,0.316681
1,1,1,5,11,2,16,0.316803
1,1,1,5,11,2,16,0.316915
1,1,1,5,11,2,16,0.316596
1,1,1,5,11,2,16,0.316521
1,1,1,5,12,2,16,0.31571
1,1,1,5,12,2,16,0.315634
1,1,1,5,12,2,16,0.315699
1,1,1,5,12,2,16,0.315621
1,1,1,5,12,2,16,0.315609
1,1,1,5,13,2,16,0.317577
1,1,1,5,13,2,16,0.31736
1,1,1,5,13,2,16,0.317779
1,1,1,5,13,2,16,0.317491
1,1,1,5,13,2,16,0.317391
1,1,1,5,9999,3,16,0.61586
1,1,1,5,9999,3,16,0.615029
1,1,1,5,9999,3,16,0.615029
1,1,1,5,9999,3,16,0.615146
1,1,1,5,9999,3,16,0.61481
1,1,1,5,2,3,16,0.523484
1,1,1,5,2,3,16,0.52359
1,1,1,5,2,3,16,0.523451
1,1,1,5,2,3,16,0.5235
1,1,1,5,2,3,16,0.523399
1,1,1,5,3,3,16,0.420207
1,1,1,5,3,3,16,0.422433
1,1,1,5,3,3,16,0.420295
1,1,1,5,3,3,16,0.422876
1,1,1,5,3,3,16,0.422955
1,1,1,5,4,3,16,0.391472
1,1,1,5,4,3,16,0.39116
1,1,1,5,4,3,16,0.391205
1,1,1,5,4,3,16,0.391065
1,1,1,5,4,3,16,0.39124
1,1,1,5,5,3,16,0.398248
1,1,1,5,5,3,16,0.398216
1,1,1,5,5,3,16,0.397998
1,1,1,5,5,3,16,0.397947
1,1,1,5,5,3,16,0.398141
1,1,1,5,6,3,16,0.408469
1,1,1,5,6,3,16,0.40822
1,1,1,5,6,3,16,0.408118
1,1,1,5,6,3,16,0.40818
1,1,1,5,6,3,16,0.408051
1,1,1,5,7,3,16,0.464444
1,1,1,5,7,3,16,0.464326
1,1,1,5,7,3,16,0.464274
1,1,1,5,7,3,16,0.468438
1,1,1,5,7,3,16,0.469046
1,1,1,5,8,3,16,0.470149
1,1,1,5,8,3,16,0.470292
1,1,1,5,8,3,16,0.470414
1,1,1,5,8,3,16,0.470181
1,1,1,5,8,3,16,0.470169
1,1,1,5,9,3,16,0.559548
1,1,1,5,9,3,16,0.548691
1,1,1,5,9,3,16,0.566794
1,1,1,5,9,3,16,0.567069
1,1,1,5,9,3,16,0.567448
1,1,1,5,10,3,16,0.513018
1,1,1,5,10,3,16,0.512725
1,1,1,5,10,3,16,0.512888
1,1,1,5,10,3,16,0.512784
1,1,1,5,10,3,16,0.512805
1,1,1,5,11,3,16,0.387193
1,1,1,5,11,3,16,0.387006
1,1,1,5,11,3,16,0.386948
1,1,1,5,11,3,16,0.387072
1,1,1,5,11,3,16,0.387069
1,1,1,5,12,3,16,0.387495
1,1,1,5,12,3,16,0.387484
1,1,1,5,12,3,16,0.387386
1,1,1,5,12,3,16,0.387352
1,1,1,5,12,3,16,0.387435
1,1,1,5,13,3,16,0.389823
1,1,1,5,13,3,16,0.389859
1,1,1,5,13,3,16,0.389752
1,1,1,5,13,3,16,0.38983
1,1,1,5,13,3,16,0.390056
1,2,1,5,9999,2,16,0.261966
1,2,1,5,9999,2,16,0.26186
1,2,1,5,9999,2,16,0.257313
1,2,1,5,9999,2,16,0.256715
1,2,1,5,9999,2,16,0.261761
1,2,1,5,2,2,16,0.256219
1,2,1,5,2,2,16,0.256049
1,2,1,5,2,2,16,0.256055
1,2,1,5,2,2,16,0.256029
1,2,1,5,2,2,16,0.256041
1,2,1,5,3,2,16,0.252088
1,2,1,5,3,2,16,0.251085
1,2,1,5,3,2,16,0.254386
1,2,1,5,3,2,16,0.254325
1,2,1,5,3,2,16,0.254388
1,2,1,5,4,2,16,0.23718
1,2,1,5,4,2,16,0.237073
1,2,1,5,4,2,16,0.236915
1,2,1,5,4,2,16,0.237014
1,2,1,5,4,2,16,0.237065
1,2,1,5,5,2,16,0.25596
1,2,1,5,5,2,16,0.255711
1,2,1,5,5,2,16,0.255719
1,2,1,5,5,2,16,0.255666
1,2,1,5,5,2,16,0.255776
1,2,1,5,6,2,16,0.257344
1,2,1,5,6,2,16,0.257185
1,2,1,5,6,2,16,0.257104
1,2,1,5,6,2,16,0.257214
1,2,1,5,6,2,16,0.257122
1,2,1,5,7,2,16,0.278227
1,2,1,5,7,2,16,0.278023
1,2,1,5,7,2,16,0.277938
1,2,1,5,7,2,16,0.277911
1,2,1,5,7,2,16,0.277946
1,2,1,5,8,2,16,0.34498
1,2,1,5,8,2,16,0.344823
1,2,1,5,8,2,16,0.345001
1,2,1,5,8,2,16,0.34492
1,2,1,5,8,2,16,0.34489
1,2,1,5,9,2,16,0.357969
1,2,1,5,9,2,16,0.357923
1,2,1,5,9,2,16,0.358032
1,2,1,5,9,2,16,0.357924
1,2,1,5,9,2,16,0.357988
1,2,1,5,10,2,16,0.202191
1,2,1,5,10,2,16,0.202032
1,2,1,5,10,2,16,0.202045
1,2,1,5,10,2,16,0.20202
1,2,1,5,10,2,16,0.201984
1,2,1,5,11,2,16,0.202951
1,2,1,5,11,2,16,0.202748
1,2,1,5,11,2,16,0.202746
1,2,1,5,11,2,16,0.202795
1,2,1,5,11,2,16,0.202882
1,2,1,5,12,2,16,0.204567
1,2,1,5,12,2,16,0.204507
1,2,1,5,12,2,16,0.20449
1,2,1,5,12,2,16,0.204489
1,2,1,5,12,2,16,0.204521
1,2,1,5,13,2,16,0.20453
1,2,1,5,13,2,16,0.204421
1,2,1,5,13,2,16,0.204392
1,2,1,5,13,2,16,0.204393
1,2,1,5,13,2,16,0.204378
1,2,1,5,9999,3,16,0.352142
1,2,1,5,9999,3,16,0.35198
1,2,1,5,9999,3,16,0.351995
1,2,1,5,9999,3,16,0.352082
1,2,1,5,9999,3,16,0.352344
1,2,1,5,2,3,16,0.321177
1,2,1,5,2,3,16,0.321082
1,2,1,5,2,3,16,0.320955
1,2,1,5,2,3,16,0.32103
1,2,1,5,2,3,16,0.320972
1,2,1,5,3,3,16,0.283373
1,2,1,5,3,3,16,0.283168
1,2,1,5,3,3,16,0.283227
1,2,1,5,3,3,16,0.283195
1,2,1,5,3,3,16,0.283197
1,2,1,5,4,3,16,0.272802
1,2,1,5,4,3,16,0.272707
1,2,1,5,4,3,16,0.272579
1,2,1,5,4,3,16,0.272597
1,2,1,5,4,3,16,0.272569
1,2,1,5,5,3,16,0.271345
1,2,1,5,5,3,16,0.271152
1,2,1,5,5,3,16,0.271135
1,2,1,5,5,3,16,0.271209
1,2,1,5,5,3,16,0.271106
1,2,1,5,6,3,16,0.265291
1,2,1,5,6,3,16,0.263753
1,2,1,5,6,3,16,0.263649
1,2,1,5,6,3,16,0.263826
1,2,1,5,6,3,16,0.2637
1,2,1,5,7,3,16,0.274599
1,2,1,5,7,3,16,0.281265
1,2,1,5,7,3,16,0.281087
1,2,1,5,7,3,16,0.281337
1,2,1,5,7,3,16,0.281277
1,2,1,5,8,3,16,0.352032
1,2,1,5,8,3,16,0.352071
1,2,1,5,8,3,16,0.352097
1,2,1,5,8,3,16,0.351969
1,2,1,5,8,3,16,0.351799
1,2,1,5,9,3,16,0.361555
1,2,1,5,9,3,16,0.361376
1,2,1,5,9,3,16,0.361568
1,2,1,5,9,3,16,0.361591
1,2,1,5,9,3,16,0.348335
1,2,1,5,10,3,16,0.205809
1,2,1,5,10,3,16,0.205709
1,2,1,5,10,3,16,0.205621
1,2,1,5,10,3,16,0.205609
1,2,1,5,10,3,16,0.205634
1,2,1,5,11,3,16,0.206845
1,2,1,5,11,3,16,0.206645
1,2,1,5,11,3,16,0.206728
1,2,1,5,11,3,16,0.204823
1,2,1,5,11,3,16,0.206691
